Nb de frequency :    50
 0.1000
 -0.566046E+03  0.761464E+01  0.940675E+01 -0.518547E+02 -0.399994E+04 -0.251328E-01
 -0.104214E-01  0.211310E-03  0.845514E+00 -0.140100E-02 -0.717047E-01 -0.228598E-02
 1.8061
 -0.101065E+03  0.123487E+01  0.129182E+01 -0.840514E+01 -0.710508E+03 -0.338530E-02
 -0.110913E+01 -0.964899E+02 -0.582696E-01  0.679469E+03 -0.754989E+01  0.181859E-03
 -0.311913E+00  0.991702E-02  0.302989E+02 -0.668587E-01 -0.212897E+01 -0.812174E-01
  0.761751E+01  0.658126E+03  0.413798E+00 -0.463443E+04  0.518646E+02 -0.129501E-02
 -0.689463E+03  0.847503E+01  0.920720E+01 -0.576978E+02 -0.484705E+04 -0.241521E-01
 -0.113616E-01  0.166035E-03  0.849292E+00 -0.109395E-02 -0.780894E-01 -0.227653E-02
 1.8449
 -0.121197E+03  0.133989E+01  0.123903E+01 -0.911730E+01 -0.848464E+03 -0.317089E-02
 -0.120386E+01 -0.116114E+03 -0.506315E-01  0.813995E+03 -0.819298E+01  0.154583E-03
 -0.325580E+00  0.105521E-01  0.298629E+02 -0.710485E-01 -0.222031E+01 -0.793625E-01
  0.827407E+01  0.792037E+03  0.359750E+00 -0.555241E+04  0.563218E+02 -0.109935E-02
 -0.826871E+03  0.920149E+01  0.884579E+01 -0.626242E+02 -0.578867E+04 -0.226736E-01
 -0.124540E-01  0.257705E-03  0.850298E+00 -0.172504E-02 -0.854954E-01 -0.225976E-02
 1.8837
 -0.143372E+03  0.147032E+01  0.118482E+01 -0.100025E+02 -0.100020E+04 -0.295256E-02
 -0.129696E+01 -0.137729E+03 -0.524535E-01  0.961942E+03 -0.882384E+01  0.161489E-03
 -0.339286E+00  0.992629E-02  0.293693E+02 -0.675657E-01 -0.231131E+01 -0.773683E-01
  0.890965E+01  0.939546E+03  0.373860E+00 -0.656208E+04  0.606294E+02 -0.113975E-02
 -0.978247E+03  0.101053E+02  0.847387E+01 -0.687580E+02 -0.682447E+04 -0.211698E-01
 -0.136305E-01  0.220394E-03  0.850747E+00 -0.145167E-02 -0.934585E-01 -0.224120E-02
 1.9224
 -0.168421E+03  0.160516E+01  0.113379E+01 -0.109164E+02 -0.117134E+04 -0.273499E-02
 -0.145479E+01 -0.162161E+03 -0.570646E-01  0.112892E+04 -0.989505E+01  0.183468E-03
 -0.353345E+00  0.109951E-01  0.287911E+02 -0.742221E-01 -0.240502E+01 -0.751688E-01
  0.100102E+02  0.110635E+04  0.405913E+00 -0.770205E+04  0.680986E+02 -0.130041E-02
 -0.114927E+04  0.110310E+02  0.812585E+01 -0.750340E+02 -0.799295E+04 -0.196741E-01
 -0.149472E-01  0.148193E-03  0.851801E+00 -0.969033E-03 -0.102395E+00 -0.222395E-02
 1.9612
 -0.195744E+03  0.182892E+01  0.108622E+01 -0.124350E+02 -0.135783E+04 -0.253715E-02
 -0.157940E+01 -0.188850E+03 -0.555440E-01  0.131113E+04 -0.107397E+02  0.184937E-03
 -0.366110E+00  0.104855E-01  0.281518E+02 -0.710469E-01 -0.248950E+01 -0.728303E-01
  0.108670E+02  0.128855E+04  0.395230E+00 -0.894605E+04  0.739079E+02 -0.129847E-02
 -0.133584E+04  0.125878E+02  0.780230E+01 -0.855999E+02 -0.926647E+04 -0.183187E-01
 -0.163571E-01  0.151756E-03  0.850801E+00 -0.996790E-03 -0.111939E+00 -0.220105E-02
 2.0000
 -0.225611E+03  0.201304E+01  0.102849E+01 -0.136834E+02 -0.156149E+04 -0.229837E-02
 -0.178681E+01 -0.218000E+03 -0.524451E-01  0.150995E+04 -0.121458E+02  0.176772E-03
 -0.380091E+00  0.118542E-01  0.274699E+02 -0.797691E-01 -0.258198E+01 -0.704250E-01
  0.123040E+02  0.148760E+04  0.375144E+00 -0.103037E+05  0.836502E+02 -0.124755E-02
 -0.153983E+04  0.138539E+02  0.740986E+01 -0.941843E+02 -0.106575E+05 -0.166796E-01
 -0.179407E-01  0.137363E-03  0.848226E+00 -0.908256E-03 -0.122652E+00 -0.217458E-02
